y_true,prob,fold
0,0.04907714453669604,1
1,0.6964461885759915,1
0,0.5088401539248184,1
1,0.8114333003892039,1
0,0.8065451112566219,1
1,0.9113778622193512,1
0,0.013689696340866182,1
1,0.8601621966167273,1
0,0.6666781697183878,1
1,0.5821918782193759,1
0,0.8714279317081527,1
1,0.8415517654642629,1
0,0.4013528494412384,1
1,0.7457835434002362,1
0,0.30100438150176073,1
1,0.003258492987023747,1
0,0.7850139498073876,1
1,0.7090520044449424,1
0,0.40032148010577223,1
1,0.9983283722246613,1
0,0.021671866352909224,1
1,0.9923574374119277,1
0,0.9944791746923393,1
1,0.9574287185937068,1
0,0.9575394335739231,1
1,0.865463474105543,1
0,0.2788472448531815,1
1,0.8876290517048032,1
0,0.137911815684222,1
1,0.9910486746670072,1
0,0.23159021493479326,1
1,0.9947020266744012,1
0,0.978441158690108,1
1,0.9887739319095813,1
0,0.055296417629609684,1
1,0.775665467656205,1
0,0.1604032720687192,1
1,0.9981755004000911,1
0,0.9906380830725675,1
1,0.9774128187308649,1
0,0.6598114079442894,1
1,0.6257458827921499,1
0,0.23589604452543209,1
1,0.9146314210473522,1
0,0.9167102147464522,1
1,0.3449978965500164,1
0,0.7544500696668953,1
1,0.8653255650680114,1
0,0.7500718753887096,1
1,0.9950037861125637,1
0,0.8140718245195918,1
1,0.9440569929349542,1
0,0.0791512577776772,1
1,0.6747341295292569,1
0,0.0035937878203659694,1
1,0.9803171010090441,1
0,0.06365071282775753,1
1,0.99864260114511,1
0,0.15918368271011532,1
1,0.8718553383451395,1
0,0.04570350004102939,1
1,0.2988776015763664,1
0,0.7930243676260577,1
1,0.9685497660797088,1
0,0.2632362656726673,1
1,0.9947448223747802,1
0,0.5274072868528363,1
1,0.9849570803764202,1
0,0.7574130694625812,1
1,0.8833322921930948,1
0,0.31595623492179026,1
1,0.998784098970893,1
0,0.22290434166923748,1
1,0.8727682509534752,1
0,0.7232193162723428,1
1,0.5775423326862732,1
0,0.09542971201120902,1
1,0.9784387391615331,1
0,0.01988043522493201,1
1,0.4826052964585146,1
0,0.6648863119486476,1
1,0.9853492795364969,1
0,0.9634235763391846,1
1,0.918637292159037,1
0,0.9075884819690351,1
1,0.9025936096751442,1
0,0.28549848781223564,1
1,0.8337670158443226,1
0,0.0021088133470292298,1
1,0.837753719376889,1
0,0.5156886367852657,1
1,0.6484348124992482,1
0,0.1627295623232943,1
1,0.9504209949571525,1
0,0.02992350887348343,1
1,0.9957314657837376,1
0,0.318080333788466,1
1,0.9975822423906923,1
0,0.0281805310423917,1
1,0.8630638404257822,1
0,0.002283944022855892,1
1,0.1915725834468077,1
0,0.915263660248828,1
1,0.5044752595945844,1
0,0.4904238580543226,1
1,0.11208434991024395,1
0,0.05075378090922426,1
1,0.7078023664733166,1
0,0.00572366941863518,1
1,0.9279221179181318,1
0,0.9738567407443387,1
1,0.8936307791537051,1
0,0.04392522539247845,1
1,0.8873061478996641,1
0,0.08295250900599428,1
1,0.9870357603410147,1
0,0.9875892693700555,1
1,0.4452771944418797,1
0,0.1584327066171965,1
1,0.9955008197741915,1
