pipeline,window_s,outer_fold,number,value,state,params_band,params_dropout,params_hid,params_out,params_s_idx
graph,4,3,0,-0.8112586329829709,COMPLETE,theta,0.29818249672071007,16,8,2
graph,4,3,1,-0.5684615792125243,COMPLETE,alpha,0.2846450412719998,12,12,0
graph,4,3,2,-0.4751296734521106,COMPLETE,gamma,0.3058779981600017,16,12,0
graph,4,3,3,-0.8476389924724262,COMPLETE,delta,0.31253303307632646,12,8,0
graph,4,3,4,-0.5352217548788698,COMPLETE,alpha,0.3506857343847617,8,12,2
graph,4,3,5,-0.6090304182409801,COMPLETE,theta,0.3272214925161949,16,12,0
graph,4,3,6,-0.4603430564306142,COMPLETE,gamma,0.37075664739260933,16,12,1
graph,4,3,7,-0.49703776390171805,COMPLETE,alpha,0.3339342241915651,12,12,2
graph,4,3,8,-0.6609052108221115,COMPLETE,theta,0.3742909703912519,8,12,2
graph,4,3,9,-0.5070266290272185,COMPLETE,gamma,0.3078646464236612,16,8,0
graph,4,3,10,-0.6408451030430964,COMPLETE,delta,0.3279618509634565,12,8,3
graph,4,3,11,-0.7339338595720056,COMPLETE,beta,0.28131767324633405,12,8,3
graph,4,3,12,-0.9153551303437159,COMPLETE,delta,0.301258929108145,16,8,1
graph,4,3,13,-0.8462384717644165,COMPLETE,delta,0.31662991032550236,12,8,1
graph,4,3,14,-0.814384017129217,COMPLETE,delta,0.29133376372667263,8,8,1
graph,4,3,15,-0.9161928291584189,COMPLETE,delta,0.34608557252922867,16,8,1
graph,4,3,16,-0.9163324217760574,COMPLETE,delta,0.34920858011010586,16,8,1
graph,4,3,17,-0.6973763383244626,COMPLETE,beta,0.3538098342126233,16,8,1
graph,4,3,18,-0.9163702327745229,COMPLETE,delta,0.3481504647591311,16,8,1
graph,4,3,19,-0.9161966446809707,COMPLETE,delta,0.3631817385851573,16,8,1
